zip,longi,lat,lat_meter,long_meter,annotation,raw_tweet
32801,-81.37016296,28.54190636,-1044244.012,1440289.896,32801,#suspiciousperson 427 n magnolia av 32801 5 4 05 38 #orlando #lakeeolaheights
32805,-81.421628,28.5338,-1045942.267,1435409.515,32805,#suspiciousperson 44 wilb av 32805 7 6 23 10 #orlando #lornadoone
32812,-81.316352,28.51086,-1046789.016,1446093.314,32812,#suspiciousperson 4500 curry ford rd 32812 7 30 22 38 #orlando #conway
32801,-81.380013,28.541132,-1044484.228,1439342.192,32801,#suspiciousperson 455 n garland av 32801 11 4 12 53 #orlando #centralbusinessdistrict
32801,-81.379904,28.54944,-1043573.55,1439205.867,32801,#suspiciousperson 455 n garland av 32801 5 25 22 24 #orlando #centralbusinessdistrict
32801,-81.387977,28.552669,-1043347.623,1438360.884,32801,#suspiciousperson 46 w washington st 32801 3 27 06 00 #orlando #centralbusinessdistrict
32803,-81.35205985,28.55327046,-1042714.704,1441855.381,32803,#suspiciousperson 4600 e coloni dr 32803 2 14 17 39 #orlando #colonialtowncenter
32811,-81.44165802,28.48946762,-1051108.085,1434235.043,32811,#suspiciousperson 4684 cason cove dr 32811 2 4 14 43 #orlando #floridacenternorth
32811,-81.44706726,28.52603149,-1047192.317,1433062.831,32811,#suspiciousperson 4736 s kirkman rd 32811 6 21 17 06 #orlando #kirkmansouth
32819,-81.45894,28.47797,-1052637.777,1432749.238,32819,#suspiciousperson 4977 intern dr 32819 5 20 16 42 #orlando #floridacenter
32801,-81.37791443,28.54284286,-1044263.928,1439516.755,32801,#suspiciousperson 50 w central bv blk 32801 9 1 15 07 #orlando #centralbusinessdistrict
32839,-81.428728,28.495785,-1050213.446,1435386.631,32839,#suspiciousperson 5068 millenia bv 32839 9 3 10 50 #orlando #millenia
32808,-81.44656372,28.58154869,-1041109.684,1432134.365,32808,#suspiciousperson 5100 north ln 32808 3 22 11 25 #orlando #signalhill
32808,-81.429177,28.609239,-1037806.701,1433342.545,32808,#suspiciousperson 5110 north ln 32808 8) 11 19 13 #orlando #signalhill
32819,-81.452698,28.461775,-1054311.764,1433644.11,32819,#suspiciousperson 5200 intern dr 32819 2 6 18 52 #orlando #floridacenter
32808,-81.423287,28.576215,-1041327.494,1434499.47,32808,#suspiciousperson 5255 cinderlan py 32808 10 7 21 40 #orlando #rosemont
32801,-81.37901008,28.5413003,-1044449.987,1439437.105,32801,#suspiciousperson 530 e central bv 406 32801 5 11 00 40 #orlando #southeola
32819,-81.450567,28.46694,-1053713.112,1433761.41,32819,#suspiciousperson 5300 intern dr 32819 6 15 32 #orlando #floridacenter
32839,-81.44142151,28.48134422,-1051993.216,1434401.243,32839,#suspiciousperson 5340 millenia bv 32839 3 25 10 07 #orlando #millenia
32811,-81.442688,28.497081,-1050291.234,1434000.335,32811,#suspiciousperson 5427 timberleaf bv 32811 6 25 12 21 #orlando #timberleaf
32801,-81.37791443,28.54284286,-1044263.928,1439516.755,32801,#suspiciousperson 55 w church st 32801 3 23 06 38 #orlando #centralbusinessdistrict
32808,-81.451456,28.601055,-1039052.07,1431313.647,32808,#suspiciousperson 5565 cinderlan py 32808 8) 21 18 14 #orlando #rosemont
32822,-81.310943,28.495946,-1048334.733,1446886.449,32822,#suspiciousperson 5809 curry ford rd 32822 7 27 13 19 #orlando #engelwoodpark
32807,-81.31319,28.539021,-1043658.227,1445901.618,32807,#suspiciousperson 5850 lake underhil rd 32807 9 13 00 56 #orlando #engelwoodpark
32822,-81.3020803,28.51714969,-1045874.586,1447374.808,32822,#suspiciousperson 5862 sundown cr 1023 32822 1 30 23 07 #orlando #lakefredrica
32801,-81.367462,28.543829,-1043991.009,1440519.478,32801,#suspiciousperson 600 n orang av 32801 6 5 14 09 #orlando #centralbusinessdistrict
32801,-81.380745,28.5345,-1045221.37,1439388.054,32801,#suspiciousperson 600 putnam av 32801 7 6 02 58 #orlando #lakedot
32801,-81.38292141,28.54343668,-1044277.971,1439017.554,32801,#suspiciousperson 600 w coloni dr 32801 5 16 07 19 #orlando #lakedot
32822,-81.299805,28.503883,-1047289.737,1447832.877,32822,#suspiciousperson 6000 bent pine dr 32822 3 9 06 01 #orlando #airportnorth
32819,-81.458975,28.475085,-1052954.008,1432796.579,32819,#suspiciousperson 6000 universal bv 32819 12 29 08 00 #orlando #floridacenter
32835,-81.468363,28.507615,-1049541.887,1431307.397,32835,#suspiciousperson 6001 oakshadow st 301 32835 8) 29 02 29 #orlando #kirkmansouth
32804,-81.38996312,28.5546381,-1043163.504,1438132.243,32804,#suspiciousperson 605 e coloni dr 32803 5 31 23 03 #orlando #parklakehighland
32835,-81.476372,28.524284,-1047843.522,1430232.289,32835,#suspiciousperson 6112 westgat dr 32835 6 28 16 14 #orlando #metrowest
32819,-81.451618,28.453937,-1055152.421,1433887.614,32819,#suspiciousperson 6200 intern dr 32819 6 12 02 50 #orlando #floridacenter
32822,-81.31245422,28.50712013,-1047136.326,1446540.315,32822,#suspiciousperson 6225 bent pine dr 32822 6 22 19 13 #orlando #airportnorth
32801,-81.379151,28.545827,-1043956.957,1439343.272,32801,#suspiciousperson 65 e central bv 32801 2 28 09 33 #orlando #centralbusinessdistrict
32801,-81.3759,28.54216,-1044306.841,1439725.453,32801,#suspiciousperson 65 e central bv 32801 5 24 20 46 #orlando #centralbusinessdistrict
32819,-81.462287,28.465459,-1054059.33,1432642.326,32819,#suspiciousperson 6515 intern dr 32819 6 21 12 29 #orlando #floridacenter
32804,-81.393387,28.570456,-1041486.843,1437518.547,32804,#suspiciousperson 70 s Ivanhoe bv e 32804 10 13 20 24 #orlando #centralbusinessdistrict
32804,-81.41654022,28.57812032,-1041012.885,1435124.136,32804,#suspiciousperson 719 n thornton av 32803 5 28 18 41 #orlando #parklakehighland
32807,-81.305682,28.533973,-1044091.388,1446724.114,32807,#suspiciousperson 719 s semoran bv 32807 3 14 11 20 #orlando #engelwoodpark
32805,-81.409081,28.537149,-1045378.294,1436575.235,32805,#suspiciousperson 726 w central bv 32805 6 23 14 11 #orlando #holdenparramore
32801,-81.377453,28.542137,-1044333.871,1439574.281,32801,#suspiciousperson 801 e washington st 32801 9 10 16 31 #orlando #thorntonpark
32801,-81.378654,28.546758,-1043847.255,1439375.308,32801,#suspiciousperson 81 n hughei av 32801 5 24 00 #orlando #callahan
32805,-81.41278076,28.54781914,-1044269.1,1436025.753,32805,#suspiciousperson 815 randal st 32805 6 22 07 55 #orlando #holdenparramore
32827,-81.305197,28.431155,-1055331.155,1448599.438,32827,#suspiciousperson 8221 casa verd rd 32827 12 17 15 41 #orlando #orlandointernationalairport
32805,-81.417603,28.531214,-1046161.859,1435848.068,32805,#suspiciousperson 901 s goldwyn av 32805 12 23 18 56 #orlando #clearlake
32805,-81.392061,28.537685,-1045051.417,1438227.151,32805,#suspiciousperson 913 s goldwyn av 32805 9 11 21 #orlando #clearlake
32804,-81.399559,28.57129,-1041492.851,1436901.591,32804,#suspiciousperson 919 w coloni dr 32804 7 22 07 #orlando #collegepark
32827,-81.334557,28.42308,-1056680.386,1445873.449,32827,#suspiciousperson 9200 airport blvd 32827 5 21 20 17 #orlando #orlandointernationalairport
32827,-81.30519502,28.43122043,-1055323.966,1448598.469,32827,#suspiciousperson 9200 airport blvd 32827 7 6 10 02 #orlando #orlandointernationalairport
32827,-81.311283,28.431487,-1055391.479,1447998.783,32827,#suspiciousperson 9200 airport bv 32827 12 23 07 03 #orlando #orlandointernationalairport
32806,-81.37628,28.5031,-1048586.254,1440379.48,32806,#suspiciousperson at east michigan street homeland street fl 32806 #orlpol
32822,-81.274536,28.465008,-1051140.65,1450992.58,32822,#suspiciousperson bent pine dr corpor centr bv 32822 1 4 00 26 #orlando #airportnorth
32805,-81.426392,28.50918,-1048711.055,1435378.583,32805,#suspiciousperson bethun dr roger dr 32805 2 7 18 35 #orlando #washingtonshores
32805,-81.392311,28.536905,-1045140.699,1438216.535,32805,#suspiciousperson bruton bv columbia st 32805 3 1 01 53 #orlando #washingtonshores
32805,-81.405874,28.540106,-1045004.243,1436836.072,32805,#suspiciousperson bruton bv l b mcleod rd 32805 3 10 #orlando #33rdst industrial
32803,-81.36444,28.5562,-1042589.831,1440595.359,32803,#suspiciousperson cathcart av e amelia st 32803 11 19 41 #orlando #lakeeolaheights
32839,-81.41931899,28.49433348,-1050224.139,1436331.195,32839,#suspiciousperson conroi rd i4 ebo 32839 2 17 12 59 #orlando #millenia
32839,-81.41601563,28.49095345,-1050541.933,1436713.472,32839,#suspiciousperson conroi rd i4 ebo 32839 2 25 17 22 #orlando #millenia
32812,-81.330781,28.461702,-1052395.416,1445557.045,32812,#suspiciousperson conwai rd curry ford rd 32812 2 26 18 41 #orlando #dovershoreseast
32814,-81.327226,28.567362,-1040780.204,1444028.608,32814,#suspiciousperson corrin dr common wai rd 32814 10 27 14 41 #orlando #baldwinpark
32805,-81.41049989,28.53206009,-1045957.436,1436526.563,32805,#suspiciousperson croom av well st 32805 6 9 06 53 #orlando #johnsonvillage
32806,-81.380257,28.513186,-1047545.574,1439812.711,32806,#suspiciousperson curry ford rd conwai rd 32806 3 13 22 31 #orlando #dovershoreseast
32803,-81.358955,28.558845,-1042213.807,1441083.755,32803,#suspiciousperson e anderson st s bumbi av 32803 8) 31 20 40 #orlando #lakecomo
32801,-81.37904313,28.54212935,-1044359.804,1439419.213,32801,#suspiciousperson e central blvd n court av 32801 6 4 22 59 #orlando #centralbusinessdistrict
32801,-81.375899,28.542162,-1044306.606,1439725.515,32801,#suspiciousperson e central blvd n rosalind av 32801 7 2 05 03 #orlando #centralbusinessdistrict
32801,-81.38131,28.542341,-1044372.421,1439194.213,32801,#suspiciousperson e central bv n magnolia av 32801 9 12 25 #orlando #centralbusinessdistrict
32801,-81.377281,28.553499,-1043088.073,1439390.045,32801,#suspiciousperson e central bv n orang av 32801 1 24 02 59 #orlando #centralbusinessdistrict
32801,-81.379007,28.541301,-1044449.862,1439437.393,32801,#suspiciousperson e central bv n orang av 32801 4 12 01 52 #orlando #centralbusinessdistrict
32801,-81.379064,28.540671,-1044519.688,1439442.975,32801,#suspiciousperson e central bv n rosalind av 32801 3 20 04 50 #orlando #centralbusinessdistrict
32803,-81.36396,28.553473,-1042880.595,1440690.491,32803,#suspiciousperson e coloni dr n bumbi av 32803 8) 18 10 56 #orlando #colonialtownsouth
32806,-81.374451,28.504831,-1048367.986,1440527.451,32806,#suspiciousperson e crystal_lake av curry ford rd 32806 7 27 23 27 #orlando #dovershoreswest
32822,-81.30373724,28.52119714,-1045458.119,1447141.089,32822,#suspiciousperson e grant st s semoran bv 32822 3 9 21 01 #orlando #lakefredrica
32801,-81.382728,28.53613,-1045074.328,1439165.657,32801,#suspiciousperson e pine st s orang av 32801 2 14 21 59 #orlando #centralbusinessdistrict
32806,-81.376564,28.508991,-1047946.227,1440247.515,32806,#suspiciousperson e pineloch av delanei av 32806 2 12 07 52 #orlando #pineloch
32806,-81.37683105,28.53085709,-1045558.152,1439834.562,32806,#suspiciousperson grant st e orang av s 32806 7 4 11 35 #orlando #wadeviewpark
32804,-81.385368,28.573137,-1041067.094,1438253.57,32804,#suspiciousperson hopkins cr n Ivanhoe bv e 32804 5 11 08 21 #orlando #collegepark
32804,-81.417061,28.597084,-1038946.162,1434738.711,32804,#suspiciousperson i4 World_Boxing_Organization e princeton st 32804 10 18 11 29 #orlando #northorange
32801,-81.36995,28.54575,-1043820.133,1440242.644,32801,#suspiciousperson Interstate_4 e w anderson st 32801 6 15 17 06 #orlando #centralbusinessdistrict
32807,-81.31062381,28.53338242,-1044234.368,1446252.28,32807,#suspiciousperson la costa dr s semoran bv 32807 2 27 16 43 #orlando #engelwoodpark
32803,-81.369155,28.552919,-1043023.251,1440193.326,32803,#suspiciousperson lake highland dr ferri av 32803 8) 20 22 35 #orlando #parklakehighland
32803,-81.36438936,28.5591571,-1042265.511,1440547.937,32803,#suspiciousperson laurel av e mark st 32803 4 12 10 31 #orlando #parklakehighland
32805,-81.390373,28.525541,-1046353.464,1438606.587,32805,#suspiciousperson marathon av l b mcleod rd 32805 8) 17 20 39 #orlando #riograndepark
32803,-81.356008,28.560818,-1041951.387,1441336.367,32803,#suspiciousperson n bumbi av e coloni dr 32803 2 9 22 51 #orlando #colonialtownnorth
32801,-81.381781,28.54034,-1044598.778,1439183.633,32801,#suspiciousperson n eola dr e robinson st 32801 8) 11 13 #orlando #lakeeolaheights
32801,-81.37914,28.5494,-1043565.871,1439281.138,32801,#suspiciousperson n garland av w livingston st 32801 3 11 05 01 #orlando #centralbusinessdistrict
32801,-81.377914,28.542843,-1044263.905,1439516.795,32801,#suspiciousperson n orang av e amelia st 32801 8) 2 03 44 #orlando #centralbusinessdistrict
32801,-81.37904313,28.54212935,-1044359.804,1439419.213,32801,#suspiciousperson n orang av e central bv 32801 5 1 00 24 #orlando #centralbusinessdistrict
32801,-81.379599,28.543492,-1044219.493,1439340.852,32801,#suspiciousperson n orang av e robinson st 32801 1 4 00 12 #orlando #centralbusinessdistrict
32801,-81.38906032,28.54342997,-1044375.542,1438418.491,32801,#suspiciousperson n parramor av ossi st 32801 5 12 20 15 #orlando #callahan
32808,-81.438093,28.6017,-1038771.692,1432605.775,32808,#suspiciousperson n pine hill rd north coun ln 32808 1 6 19 21 #orlando
32801,-81.375899,28.542157,-1044307.153,1439725.603,32801,#suspiciousperson n rosalind av e central bv 32801 8) 17 34 #orlando #centralbusinessdistrict
32801,-81.37591,28.54484,-1044013.789,1439677.056,32801,#suspiciousperson n rosalind av eola py 32801 10 8 06 09 #orlando #centralbusinessdistrict
32814,-81.328546,28.557165,-1041916.631,1444080.829,32814,#suspiciousperson new broad st prospect av 32814 8) 15 10 37 #orlando #baldwinpark
32801,-81.379949,28.542079,-1044379.609,1439331.687,32801,#suspiciousperson palmer st s osceola av 32801 1 31 12 07 #orlando #lakecherokee
32801,-81.381767,28.542012,-1044415.628,1439155.426,32801,#suspiciousperson palmetto av e washington st 32801 5 16 23 36 #orlando #centralbusinessdistrict
32814,-81.329391,28.565563,-1041011.286,1443849.311,32814,#suspiciousperson prospect av new broad st 32814 12 27 10 17 #orlando #baldwinpark
32811,-81.440505,28.488487,-1051197.251,1434364.944,32811,#suspiciousperson raleigh st kozart st 32811 7 29 03 40 #orlando #newmalibu
32805,-81.40885703,28.51251148,-1048070.425,1437032.065,32805,#suspiciousperson randal st s westmoreland dr 32805 6 20 18 22 #orlando #holdenparramore
32801,-81.37674026,28.54359023,-1044163.627,1439618.135,32801,#suspiciousperson s orang av e anderson st 32801 5 26 07 50 #orlando #centralbusinessdistrict
32801,-81.378999,28.542842,-1044281.139,1439410.913,32801,#suspiciousperson s orang av e church st 32801 2 6 11 46 #orlando #centralbusinessdistrict
32801,-81.37869023,28.53705972,-1044908.889,1439543.343,32801,#suspiciousperson s orang av e pine st 32801 9 7 21 36 #orlando #centralbusinessdistrict
32822,-81.310533,28.520797,-1045609.693,1446484.819,32822,#suspiciousperson s semoran bv t g lee bv 32822 4 11 17 59 #orlando #airportnorth
32811,-81.44554026,28.52779001,-1046975.906,1433180.952,32811,#suspiciousperson vineland rd radebaugh wai 32811 7 8 04 34 #orlando #floridacenternorth
32801,-81.379025,28.540333,-1044556.052,1439452.761,32801,#suspiciousperson w amelia st n hughei av 32801 3 10 12 20 #orlando #centralbusinessdistrict
32801,-81.37901,28.5413,-1044450.018,1439437.118,32801,#suspiciousperson w church st s division av 32801 4 25 19 37 #orlando #holdenparramore
32801,-81.38303004,28.54938984,-1043628.361,1438901.665,32801,#suspiciousperson w church st s hughei av 32801 7 12 16 03 #orlando #centralbusinessdistrict
32805,-81.42509,28.52196,-1047292.231,1435280.348,32805,#suspiciousperson w church st s parramor av 32805 8) 15 20 51 #orlando #holdenparramore
32805,-81.38467,28.51653,-1047249.368,1439322.694,32805,#suspiciousperson w concord st n westmoreland dr 32805 7 5 02 19 #orlando #lakedot
32801,-81.38494983,28.5401798,-1044666.302,1438877.165,32801,#suspiciousperson w washington st n garland av 32801 9 27 04 19 #orlando #centralbusinessdistrict
32801,-81.375717,28.542415,-1044276.054,1439738.802,32801,#suspiciousperson wall st n magnolia av 32801 7 2 05 13 #orlando #centralbusinessdistrict
32801,-81.38285,28.5402,-1044630.963,1439081.767,32801,#suspiciousperson wall st n orang av 32801 3 4 01 13 #orlando #centralbusinessdistrict
32819,-81.450269,28.46727937,-1053671.293,1433784.552,32819,#suspiciousperson wallac rd Turkey lake rd 32819 6 2 07 #orlando #floridacenter
32811,-81.45910017,28.52432996,-1047567.49,1431917.919,32811,#suspiciousperson Willie_Mays py prince_hall bv 32811 2 4 11 30 #orlando #richmondestates
32811,-81.444639,28.498796,-1050134.253,1433779.578,32811,#suspiciousperson Willie_Mays py weldon pl 32811 3 24 15 #orlando #richmondheights
32808,-81.44229889,28.55211639,-1044263.187,1433068.917,32808,#suspiciousperson willow bend bv Almond willow dr 32808 4 15 12 10 #orlando #thewillows
32822,-81.29879,28.518002,-1045729.131,1447680.849,32822,#suspiciousperson woodgate bv curry ford rd 32822 12 14 06 41 #orlando #ventura
32803,-81.37615204,28.55534935,-1042867.815,1439467.481,32803,#suspiciousvehicle 1001 Chichester st 32803 4 26 09 06 #orlando #orwinmanor
32801,-81.38181,28.54386,-1044214.12,1439118.544,32801,#suspiciousvehicle 104 s lawsona bv 32801 11 13 16 00 #orlando #lawsonaferncreek
32804,-81.38943,28.57116,-1041347.443,1437892.196,32804,#suspiciousvehicle 1227 country club dr 32804 6 11 59 #orlando #collegepark
32804,-81.38957,28.57799,-1040602.381,1437757.796,32804,#suspiciousvehicle 1928 monterey av 32804 9 1 13 25 #orlando #springlake
32801,-81.388069,28.542696,-1044440.21,1438528.224,32801,#suspiciousvehicle 2 s orang av 32801 12 00 45 #orlando #centralbusinessdistrict
32801,-81.37746,28.54287,-1044253.786,1439560.629,32801,#suspiciousvehicle 2 s orang av 32801 3 5 02 29 #orlando #centralbusinessdistrict
32822,-81.306938,28.462502,-1051929.703,1447872.054,32822,#suspiciousvehicle 2042 bowen dr 32822 1 22 00 39 #orlando #lakefredrica
32811,-81.459063,28.525332,-1047457.26,1431903.918,32811,#suspiciousvehicle 2270 s kirkman rd 32811 8) 3 21 36 #orlando #metrowest
32801,-81.375851,28.538444,-1044712.622,1439795.987,32801,#suspiciousvehicle 255 s orang av 32801 1 29 18 48 #orlando #centralbusinessdistrict
32801,-81.37744,28.54133,-1044421.957,1439589.827,32801,#suspiciousvehicle 26 s garland av 32801 3 11 02 39 #orlando #centralbusinessdistrict
32835,-81.473145,28.507421,-1049638.148,1430843.79,32835,#suspiciousvehicle 2873 biltmore park dr 32835 5 29 01 14 #orlando #metrowest
32808,-81.433617,28.577436,-1041356.308,1433470.031,32808,#suspiciousvehicle 4300 lake lawn av 32808 10 14 16 00 #orlando #mercydrive
32822,-81.29676,28.51841,-1045652.276,1447871.758,32822,#suspiciousvehicle 4407 s semoran bv 32822 6 29 02 10 #orlando #southsemoran
32811,-81.434223,28.531089,-1046437.034,1434227.736,32811,#suspiciousvehicle 4472 weldon pl 32811 9 00 37 #orlando #richmondheights
32811,-81.45914979,28.52797978,-1047168.896,1431848.858,32811,#suspiciousvehicle 4748 walden circle 32811 6 22 07 06 #orlando #floridacenternorth
32811,-81.459136,28.529967,-1046951.233,1431815.241,32811,#suspiciousvehicle 5 s ivei ln 32811 3 17 18 21 #orlando #malibugroves
32808,-81.434746,28.556755,-1043636.934,1433724.349,32808,#suspiciousvehicle 5100 north ln 32808 10 15 17 21 #orlando #signalhill
32808,-81.4308,28.57807,-1041242.659,1433733.713,32808,#suspiciousvehicle 5100 north ln 32808 10 6 16 19 #orlando #signalhill
32839,-81.415497,28.487566,-1050904.396,1436823.905,32839,#suspiciousvehicle 5107 s john young py 32839 6 28 17 23 #orlando #millenia
32819,-81.449483,28.478844,-1052393.537,1433657.745,32819,#suspiciousvehicle 5150 intern dr 32819 6 9 23 21 #orlando #floridacenter
32819,-81.4593865,28.46219525,-1054370.89,1432983.156,32819,#suspiciousvehicle 5221 intern dr 32819 1 30 02 11 #orlando #floridacenter
32811,-81.45907,28.52587558,-1047397.89,1431893.671,32811,#suspiciousvehicle 5300 radebaugh wai 32811 7 02 56 #orlando #floridacenternorth
32807,-81.317841,28.537838,-1043861.363,1445468.709,32807,#suspiciousvehicle 5400 lido st 32807 6 8 07 27 #orlando #monterey
32822,-81.310441,28.509222,-1046874.464,1446699.519,32822,#suspiciousvehicle 5901 bent pine dr 32822 2 24 23 24 #orlando #airportnorth
32819,-81.465065,28.47435379,-1053129.67,1432214.451,32819,#suspiciousvehicle 6050 universal blvd 32819 6 01 52 #orlando #floridacenter
32822,-81.306625,28.496866,-1048165.582,1447291.736,32822,#suspiciousvehicle 6141 s semoran bv 32822 8) 17 03 55 #orlando #airportnorth
32805,-81.42027989,28.5111402,-1048400.37,1435940.859,32805,#suspiciousvehicle 647 indiana st 32805 5 29 07 21 #orlando #holdenheights
32807,-81.310384,28.534559,-1044101.854,1446254.775,32807,#suspiciousvehicle 6491 Appian wy 32807 3 27 19 54 #orlando #engelwoodpark
32835,-81.503777,28.519064,-1048844.095,1427647.895,32835,#suspiciousvehicle 6646 crenshaw dr 32835 1 12 21 58 #orlando #metrowest
32819,-81.449073,28.474725,-1052837.793,1433770.319,32819,#suspiciousvehicle 7576 kingspoint py 32819 12 13 12 52 #orlando #floridacenter
32827,-81.33123,28.416634,-1057332.805,1446313.027,32827,#suspiciousvehicle 8723 abbey leaf ln 32827 2 7 04 06 #orlando #northlakeparkatlakenona
32804,-81.40571,28.55289,-1043602.93,1436626.334,32804,#suspiciousvehicle anchor ct arthur av 32804 6 28 05 26 #orlando #palomar
32807,-81.308166,28.528978,-1044677.205,1446570.46,32807,#suspiciousvehicle Appian wy s Oxalis av 32807 2 15 00 05 #orlando #engelwoodpark
32827,-81.305095,28.431154,-1055329.644,1448609.424,32827,#suspiciousvehicle avenue_c Andros pl 32827 2 4 02 01 #orlando #southport
32827,-81.311288,28.431743,-1055363.554,1447993.745,32827,#suspiciousvehicle Binnacle wy e landstreet rd 32827 4 27 02 33 #orlando #southport
32805,-81.41622,28.53449,-1045781.645,1435925.275,32805,#suspiciousvehicle c r smith st s cottag hill rd 32805 1 15 08 53 #orlando #lakemannestates
32822,-81.307518,28.523569,-1045258.635,1446729.861,32822,#suspiciousvehicle curry ford rd s semoran bv 32822 4 11 00 31 #orlando #lakefredrica
32804,-81.395081,28.568609,-1041715.622,1437385.897,32804,#suspiciousvehicle e hazel st DePauw_University av 32804 12 25 01 06 #orlando #collegepark
32803,-81.37062,28.54943,-1043428.1,1440112.115,32803,#suspiciousvehicle hillcrest st cathcart av 32803 7 8 12 26 #orlando #lakeeolaheights
32806,-81.345055,28.524209,-1045783.282,1443054.249,32806,#suspiciousvehicle kasper dr roscomar av 32806 7 31 11 29 #orlando #dovershoreswest
32803,-81.348609,28.548213,-1043213.438,1442281.789,32803,#suspiciousvehicle lake shore dr shoreham rd 32803 2 21 22 24 #orlando #roseisle
32808,-81.41432953,28.55231476,-1043801.599,1435795.248,32808,#suspiciousvehicle merci dr Silver_Star coun rd 32808 3 15 13 20 #orlando
32819,-81.45626,28.46244,-1054294.982,1433284.352,32819,#suspiciousvehicle s kirkman rd vineland rd 32819 3 14 06 46 #orlando #floridacenter
32801,-81.377918,28.549439,-1043542.319,1439399.709,32801,#suspiciousvehicle s magnolia av e church st 32801 2 9 20 18 #orlando #centralbusinessdistrict
32804,-81.396309,28.582624,-1040201.577,1437018.432,32804,#suspiciousvehicle Shader rd n orang blossom tl 32804 4 14 21 48 #orlando #lakeshorevillage
32804,-81.378891,28.568329,-1041490.967,1438970.572,32804,#suspiciousvehicle springdale rd golden ln 32804 9 7 12 47 #orlando #springlake
32804,-81.384816,28.553166,-1043243.391,1438660.586,32804,#suspiciousvehicle w vanderbilt st amherst av 32804 2 19 15 07 #orlando #collegepark
32801,-81.376236,28.542549,-1044269.586,1439685.775,32801,#theft 100 s hughei av 32801 7 23 16 08 #orlando #citywide
32806,-81.37639,28.52025,-1046711.674,1440065.294,32806,#theft 11968 lorenza ln 32806 6 16 02 20 #orlando #belair
32804,-81.389008,28.584637,-1039866.274,1437695.116,32804,#theft 1200 weber st 32803 5 28 15 35 #orlando #colonialtownnorth
32801,-81.382301,28.541292,-1044502.827,1439116.04,32801,#theft 138 e coloni dr 32801 5 15 11 56 #orlando #lakeeolaheights
32803,-81.35514,28.532033,-1045086.826,1441931.109,32803,#theft 1712 weber st 32803 3 8 08 31 #orlando #colonialtownnorth
32822,-81.30361938,28.47392464,-1050627.477,1447993.137,32822,#theft 1790 bowen dr 32822 6 24 10 37 #orlando #lakefredrica
32811,-81.461624,28.498039,-1050483.938,1432133.985,32811,#theft 1859 s ivei ln 32811 4 16 48 #orlando #richmondheights
32801,-81.380409,28.54377,-1044201.86,1439256.877,32801,#theft 191 e pine st 508 32801 7 31 09 57 #orlando #centralbusinessdistrict
32804,-81.39186,28.555561,-1043092.437,1437930.812,32804,#theft 2014 edgewater dr 32804 7 9 15 42 #orlando #collegepark
32835,-81.471207,28.514263,-1048859.059,1430912.778,32835,#theft 2450 lake debra dr drive 32835 10 2 14 22 #orlando #metrowest
32805,-81.391617,28.547001,-1044025.155,1438105.827,32805,#theft 25 s orang blossom tl 32805 5 12 19 #orlando #holdenparramore
32803,-81.372307,28.551649,-1043211.964,1439908.2,32803,#theft 2999 e coloni dr 32803 3 17 19 09 #orlando #colonialtowncenter
32801,-81.383453,28.541292,-1044521.003,1439003.598,32801,#theft 322 e central bv 908 32801 8) 19 03 39 #orlando #centralbusinessdistrict
32801,-81.376042,28.553098,-1043112.391,1439518.055,32801,#theft 345 n orang av 32801 9 26 15 29 #orlando #centralbusinessdistrict
32801,-81.375504,28.541767,-1044343.587,1439771.058,32801,#theft 37 n orang av 770 32801 5 13 12 15 #orlando #centralbusinessdistrict
32803,-81.35617,28.55316,-1042791.756,1441456.243,32803,#theft 4022 e coloni dr 32803 1 23 16 12 #orlando #colonialtowncenter
32822,-81.28,28.54,-1043024.384,1449123.318,32822,#theft 4048 s semoran bv 32822 2 9 10 58 #orlando #southsemoran
32806,-81.37214899,28.51371378,-1047359.801,1440595.024,32806,#theft 4205 curry ford rd 32806 3 5 10 46 #orlando #dovershoreswest
32801,-81.373283,28.541689,-1044317.057,1439989.216,32801,#theft 43 e pine st 32801 2 5 19 00 #orlando #centralbusinessdistrict
32808,-81.429797,28.605533,-1038221.948,1433347.411,32808,#theft 4430 medallion dr 706 32808 7 22 01 #orlando #rosemont
32811,-81.427689,28.506784,-1048993.627,1435294.174,32811,#theft 4800 cason cove dr 32811 11 13 11 50 #orlando #floridacenternorth
32808,-81.421159,28.578054,-1041092.806,1434674.66,32808,#theft 4801 Silver_Star rd 32808 8) 2 10 58 #orlando #thewillows
32819,-81.45864,28.471336,-1053358.967,1432895.271,32819,#theft 4953 intern dr 32819 1 8 19 02 #orlando #floridacenter
32839,-81.44932017,28.4789899,-1052375.014,1433671.084,32839,#theft 5016 park central dr 2212 32839 2 16 11 29 #orlando #parkcentral
32819,-81.469055,28.457806,-1055003.032,1432115.573,32819,#theft 5156 intern dr 32819 11 1 20 19 #orlando #floridacenter
32819,-81.460587,28.483448,-1052064.234,1432491.963,32819,#theft 5601 intern dr 32819 11 12 13 22 #orlando #floridacenter
32801,-81.379049,28.546464,-1043885.655,1439341.958,32801,#theft 605 w coloni dr 32801 5 7 14 09 #orlando #collegepark
32803,-81.344002,28.544462,-1043550.936,1442797.907,32803,#theft 615 e princeton st 32803 8) 18 22 52 #orlando #lakeformosa
32803,-81.347565,28.5548,-1042476.302,1442266.899,32803,#theft 718 maguir bv 32803 12 11 12 44 #orlando #colonialtowncenter
